timestamp,speed
35823,0.000000
35864,0.000000
35905,0.000000
35949,0.000000
35990,0.000000
36031,0.000000
36073,0.000000
36114,0.000000
36155,0.000000
36196,0.000000
36237,0.000000
36278,0.000000
36319,0.000000
36360,0.000000
36401,0.000000
36443,0.000000
36486,0.000000
36527,0.000000
36568,0.000000
36609,0.000000
36650,0.000000
36696,0.000000
36737,0.000000
36778,0.000000
36819,0.000000
36860,0.000000
36901,0.000000
36942,0.000000
36984,0.000000
37025,0.000000
37066,0.000000
37107,0.000000
37148,0.000000
37189,0.000000
37233,0.000000
37274,0.000000
37316,0.000000
37357,0.000000
37405,0.000000
37447,0.000000
37489,0.000000
37530,0.000000
37572,0.000000
37613,0.000000
37655,0.000000
37696,0.000000
37737,0.000000
37778,0.000000
37819,0.000000
37860,0.000000
37901,0.000000
37943,0.000000
37985,0.000000
38027,0.000000
38068,0.000000
38113,0.000000
38154,0.000000
38195,0.000000
38236,0.000000
38277,0.000000
38318,0.000000
38359,0.000000
38400,0.000000
38444,0.000000
38488,0.000000
38529,0.000000
38570,0.000000
38611,0.000000
38652,0.000000
38695,0.000000
38736,0.000000
38778,0.000000
38825,0.000000
38867,0.000000
38909,0.000000
38950,0.000000
38991,0.000000
39032,0.000000
39074,0.000000
39116,0.000000
39159,0.000000
39200,0.000000
39241,0.000000
39282,0.000000
39323,0.000000
39364,0.000000
39405,0.000000
39446,0.000000
39489,0.000000
39530,0.000000
39571,0.000000
39612,0.000000
39653,0.000000
39694,0.000000
39735,0.000000
39776,0.000000
39819,0.000000
39860,0.000000
39901,0.000000
39942,0.000000
39983,0.000000
40024,0.000000
40065,0.000000
40106,0.000000
40147,0.000000
40188,0.000000
40229,0.000000
40270,0.000000
40311,0.000000
40352,0.000000
40393,0.000000
40434,0.000000
40475,0.000000
40516,0.000000
40557,0.000000
40599,0.000000
40645,0.000000
40688,0.000000
40730,0.000000
40771,0.000000
40812,0.000000
40853,0.000000
40894,0.000000
40935,0.000000
40976,0.000000
41017,0.000000
41058,0.000000
41099,0.000000
41140,0.000000
41182,0.000000
41223,0.000000
41264,0.000000
41305,0.000000
41346,0.000000
41387,0.000000
41428,0.000000
41469,0.000000
41510,0.000000
41556,0.000000
41599,0.000000
41641,0.000000
41682,0.000000
41724,0.000000
41765,0.000000
41806,0.000000
41847,0.000000
41890,0.000000
41932,0.000000
41973,0.000000
42014,0.000000
42062,0.000000
42104,0.000000
42145,0.000000
42186,0.000000
42227,0.000000
42268,0.000000
42309,0.000000
42351,0.000000
42392,0.000000
42433,0.000000
42474,0.000000
42515,0.000000
42556,0.000000
42597,0.000000
42640,0.000000
42682,0.000000
42723,0.000000
42770,0.000000
42813,0.000000
42856,0.000000
42897,0.000000
42938,0.000000
42979,0.000000
43020,0.000000
43064,0.000000
43105,0.000000
43146,0.000000
43187,0.000000
43228,0.000000
43276,0.000000
43317,0.000000
43358,0.000000
43399,0.000000
43440,0.000000
43481,0.000000
43522,0.000000
43565,0.000000
43606,0.000000
43647,0.000000
43688,0.000000
43729,0.000000
43770,0.000000
43811,0.000000
43852,0.000000
43894,0.000000
43936,0.000000
43982,0.000000
44025,0.000000
44067,0.000000
44108,0.000000
44149,0.000000
44190,0.000000
44231,0.000000
44272,0.000000
44313,0.000000
44354,0.000000
44395,0.000000
44436,0.000000
44477,0.000000
44518,0.000000
44559,0.000000
44600,0.000000
44641,0.000000
44682,0.000000
44723,0.000000
44764,0.000000
44805,0.000000
44847,0.000000
44893,0.000000
44936,0.000000
44977,0.000000
45018,0.000000
45059,0.000000
45100,0.000000
45141,0.000000
45182,0.000000
45223,0.000000
45264,0.000000
45305,0.000000
45346,0.000000
45388,0.000000
45429,0.000000
45470,0.000000
45511,0.000000
45552,0.000000
45593,0.000000
45635,0.000000
45678,0.000000
45719,0.000000
45761,0.000000
45808,0.000000
45850,0.000000
45892,0.000000
45933,0.000000
45974,0.000000
46015,0.000000
46058,0.000000
46100,0.000000
46141,0.000000
46182,0.000000
46223,0.000000
46264,0.000000
46313,0.000000
46354,0.000000
46395,0.000000
46437,0.000000
46480,0.000000
46521,0.000000
46562,0.000000
46603,0.000000
46644,0.000000
46685,0.000000
46726,0.000000
46767,0.000000
46808,0.000000
46849,0.000000
46890,0.000000
46931,0.000000
46972,0.000000
47013,0.000000
47054,0.000000
47095,0.000000
47136,0.000000
47177,0.000000
47221,0.000000
47262,0.000000
47303,0.000000
47344,0.000000
47385,0.000000
47426,0.000000
47467,0.000000
47508,0.000000
47550,0.000000
47593,0.000000
47634,0.000000
47675,0.000000
47716,0.000000
47757,0.000000
47798,0.000000
47842,0.000000
47884,0.000000
47931,0.000000
47972,0.000000
48014,0.000000
48056,0.000000
48097,0.000000
48138,0.000000
48180,0.000000
48223,0.000000
48264,0.000000
48306,0.000000
48347,0.000000
48388,0.000000
48433,0.000000
48474,0.000000
48517,0.000000
48558,0.000000
48599,0.000000
48640,0.000000
48681,0.000000
48722,0.000000
48763,0.000000
48805,0.000000
48846,0.000000
48887,0.000000
48928,0.000000
48969,0.000000
49010,0.000000
49051,0.000000
49092,0.000000
49133,0.000000
49264,0.000000
49306,0.000000
49348,0.000000
49389,0.000000
49430,0.000000
49473,0.000000
49514,0.000000
49555,0.000000
49596,0.000000
49637,0.000000
49678,0.000000
49719,0.000000
49760,0.000000
49801,0.000000
49842,0.000000
49883,0.000000
49924,0.000000
49966,0.000000
50007,0.000000
50048,0.000000
50089,0.000000
50130,0.000000
50171,0.000000
50212,0.000000
50255,0.000000
50296,0.000000
50338,0.000000
50384,0.000000
50426,0.000000
50469,0.000000
50510,0.000000
50551,0.000000
50592,0.000000
50633,0.000000
50674,0.000000
50715,0.000000
50756,0.000000
50797,0.000000
50838,0.000000
50879,0.000000
50920,0.000000
50961,0.000000
51002,0.000000
51043,0.000000
51084,0.000000
51125,0.000000
51166,0.000000
51207,0.000000
51249,0.000000
51295,0.000000
51338,0.000000
51380,0.000000
51421,0.000000
51462,0.000000
51503,0.000000
51544,0.000000
51585,0.000000
51626,0.000000
51667,0.000000
51708,0.000000
51749,0.000000
51790,0.000000
51831,0.000000
51873,0.000000
51914,0.000000
51955,0.000000
51998,0.000000
52039,0.000000
52080,0.000000
52121,0.000000
52162,0.000000
52203,0.000000
52244,0.000000
52285,0.000000
52326,0.000000
52367,0.000000
52414,0.000000
52455,0.000000
52496,0.000000
52538,0.000000
52581,0.000000
52622,0.000000
52664,0.000000
52705,0.000000
52746,0.000000
52787,0.000000
52830,0.000000
52872,0.000000
52918,0.000000
52960,0.000000
53003,0.000000
53044,0.000000
53085,0.000000
53126,0.000000
53167,0.000000
53208,0.000000
53249,0.000000
53290,0.000000
53331,0.000000
53372,0.000000
53414,0.000000
53455,0.000000
53496,0.000000
53537,0.000000
53578,0.000000
53626,0.000000
53667,0.000000
53708,0.000000
53749,0.000000
53790,0.000000
53831,0.000000
53872,0.000000
53913,0.000000
53954,0.000000
53995,0.000000
54037,0.000000
54078,0.000000
54119,0.000000
54160,0.000000
54202,0.000000
54243,0.000000
54284,0.000000
54326,0.000000
54367,0.000000
54408,0.000000
54449,0.000000
54490,0.000000
54531,0.000000
54572,0.000000
54613,0.000000
54654,0.000000
54696,0.000000
54743,0.000000
54784,0.000000
54827,0.000000
54868,0.000000
54909,0.000000
54950,0.000000
54991,0.000000
55032,0.000000
55073,0.000000
55114,0.000000
55155,0.000000
55196,0.000000
55237,0.000000
55278,0.000000
55319,0.000000
55360,0.000000
55401,0.000000
55442,0.000000
55483,0.000000
55525,0.000000
55566,0.000000
55607,0.000000
55653,0.000000
55696,0.000000
55738,0.000000
55779,0.000000
55820,0.000000
55861,0.000000
55902,0.000000
55943,0.000000
55984,0.000000
56025,0.000000
56066,0.000000
56107,0.000000
56148,0.000000
56189,0.000000
56230,0.000000
56271,0.000000
56312,0.000000
56353,0.000000
56394,0.000000
56435,0.000000
56476,0.000000
56517,0.000000
56562,0.000000
56603,0.000000
56644,0.000000
56685,0.000000
56726,0.000000
56767,0.000000
56808,0.000000
56851,0.000000
56892,0.000000
56933,0.000000
56974,0.000000
57016,0.000000
57058,0.000000
57099,0.000000
57142,0.000000
57183,0.000000
57224,0.000000
57272,0.000000
57313,0.000000
57354,0.000000
57395,0.000000
57436,0.000000
57477,0.000000
57518,0.000000
57560,0.000000
57601,0.000000
57643,0.000000
57684,0.000000
57725,0.000000
57766,0.000000
57809,0.000000
57850,0.000000
57893,0.000000
57934,0.000000
57980,0.000000
58023,0.000000
58064,0.000000
58105,0.000000
58146,0.000000
58188,0.000000
58231,0.000000
58273,0.000000
58314,0.000000
58355,0.000000
58396,0.000000
58437,0.000000
58485,0.000000
58526,0.000000
58567,0.000000
58608,0.000000
58649,0.000000
58690,0.000000
58731,0.000000
58772,0.000000
58813,0.000000
58855,0.000000
58896,0.000000
58937,0.000000
58978,0.000000
59020,0.000000
59062,0.000000
59104,0.000000
59145,0.000000
59193,0.000000
59235,0.000000
59276,0.000000
59317,0.000000
59358,0.000000
59399,0.000000
59443,0.000000
59484,0.000000
59526,0.000000
59567,0.000000
59608,0.000000
59652,0.000000
59698,0.000000
59739,0.000000
59781,0.000000
59823,0.000000
59865,0.000000
59906,0.000000
59947,0.000000
59988,0.000000
60029,0.000000
60070,0.000000
60111,0.000000
60152,0.000000
60193,0.000000
60234,0.000000
60275,0.000000
60318,0.000000
60359,0.000000
60400,0.000000
60441,0.000000
60482,0.000000
60530,0.000000
60571,0.000000
60614,0.000000
60655,0.000000
60697,0.000000
60738,0.000000
60779,0.000000
60820,0.000000
60861,0.000000
60902,0.000000
60943,0.000000
60984,0.000000
61025,0.000000
61068,0.000000
61109,0.000000
61150,0.000000
61191,0.000000
61237,0.000000
61280,0.000000
61321,0.000000
61362,0.000000
61403,0.000000
61445,0.000000
61488,0.000000
61529,0.000000
61571,0.000000
61612,0.000000
61653,0.000000
61696,0.000000
61742,0.000000
61783,0.000000
61824,0.000000
61865,0.000000
61906,0.000000
61947,0.000000
61991,0.000000
62032,0.000000
62073,0.000000
62114,0.000000
62155,0.000000
62198,0.000000
62240,0.000000
62281,0.000000
62322,0.000000
62363,0.000000
62404,0.000000
62445,0.000000
62486,0.000000
62528,0.000000
62569,0.000000
62610,0.000000
62656,0.000000
62699,0.000000
62741,0.000000
62782,0.000000
62823,0.000000
62864,0.000000
62905,0.000000
62946,0.000000
62989,0.000000
63032,0.000000
63073,0.000000
63114,0.000000
63162,0.000000
63204,0.000000
63245,0.000000
63286,0.000000
63327,0.000000
63370,0.000000
63412,0.000000
63453,0.000000
63494,0.000000
63535,0.000000
63576,0.000000
63617,0.000000
63658,0.000000
63699,0.000000
63740,0.000000
63781,0.000000
63823,0.000000
63869,0.000000
63912,0.000000
63953,0.000000
63994,0.000000
64035,0.000000
64076,0.000000
64117,0.000000
64158,0.000000
64199,0.000000
64240,0.000000
64281,0.000000
64322,0.000000
64364,0.000000
64405,0.000000
64446,0.000000
64487,0.000000
64528,0.000000
64570,0.000000
64611,0.000000
64652,0.000000
64693,0.000000
64734,0.000000
64781,0.000000
64822,0.000000
64865,0.000000
64906,0.000000
64947,0.000000
64988,0.000000
65029,0.000000
65070,0.000000
65111,0.000000
65152,0.000000
65193,0.000000
65235,0.000000
65276,0.000000
65317,0.000000
65358,0.000000
65399,0.000000
65440,0.000000
65481,0.000000
65522,0.000000
65563,0.000000
65604,0.000000
65646,0.000000
65692,0.000000
65735,0.000000
65776,0.000000
65818,0.000000
65859,0.000000
65900,0.000000
65941,0.000000
65982,0.000000
66023,0.000000
66064,0.000000
66105,0.000000
66146,0.000000
66187,0.000000
66229,0.000000
66270,0.000000
66311,0.000000
66352,0.000000
66393,0.000000
66434,0.000000
66476,0.000000
66517,0.000000
66558,0.000000
66606,0.000000
66648,0.000000
66690,0.000000
66731,0.000000
66772,0.000000
66813,0.000000
66856,0.000000
66898,0.000000
66939,0.000000
66980,0.000000
67021,0.000000
67062,0.000000
67103,0.000000
67144,0.000000
67185,0.000000
67226,0.000000
67267,0.000000
67314,0.000000
67355,0.000000
67397,0.000000
67439,0.000000
67481,0.000000
67522,0.000000
67563,0.000000
67604,0.000000
67647,0.000000
67689,0.000000
67730,0.000000
67771,0.000000
67812,0.000000
67853,0.000000
67894,0.000000
67935,0.000000
67976,0.000000
68023,0.000000
68064,0.000000
68105,0.000000
68148,0.000000
68190,0.000000
68231,0.000000
68272,0.000000
68313,0.000000
68354,0.000000
68395,0.000000
68438,0.000000
68481,0.000000
68532,0.000000
68573,0.000000
68614,0.000000
68655,0.000000
68696,0.000000
68737,0.000000
68779,0.000000
68821,0.000000
68863,0.000000
68904,0.000000
68945,0.000000
68986,0.000000
69034,0.000000
69075,0.000000
69116,0.000000
69157,0.000000
69198,0.000000
69239,0.000000
69280,0.000000
69321,0.000000
69362,0.000000
69403,0.000000
69445,0.000000
69486,0.000000
69533,0.000000
69574,0.000000
69615,0.000000
69656,0.000000
69697,0.000000
69745,0.000000
69786,0.000000
69827,0.000000
69868,0.000000
69909,0.000000
69950,0.000000
69992,0.000000
70034,0.000000
70075,0.000000
70116,0.000000
70157,0.000000
70198,0.000000
70241,0.000000
70283,0.000000
70325,0.000000
70366,0.000000
70407,0.000000
70454,0.000000
70497,0.000000
70538,0.000000
70579,0.000000
70621,0.000000
70663,0.000000
70705,0.000000
70747,0.000000
70788,0.000000
70829,0.000000
70870,0.000000
70911,0.000000
70952,0.000000
70993,0.000000
71035,0.000000
71076,0.000000
71117,0.000000
71165,0.000000
71206,0.000000
71247,0.000000
71288,0.000000
71329,0.000000
71370,0.000000
71411,0.000000
71452,0.000000
71493,0.000000
71535,0.000000
71577,0.000000
71618,0.000000
71659,0.000000
71700,0.000000
71741,0.000000
71782,0.000000
71823,0.000000
71864,0.000000
71905,0.000000
71946,0.000000
71987,0.000000
72029,0.000000
72076,0.000000
72118,0.000000
72159,0.000000
72200,0.000000
72241,0.000000
72282,0.000000
72323,0.000000
72364,0.000000
72405,0.000000
72446,0.000000
72487,0.000000
72528,0.000000
72569,0.000000
72611,0.000000
72652,0.000000
72693,0.000000
72735,0.000000
72782,0.000000
72823,0.000000
72864,0.000000
72905,0.000000
72946,0.000000
72987,0.000000
73028,0.000000
73070,0.000000
73111,0.000000
73152,0.000000
73193,0.000000
73234,0.000000
73277,0.000000
73318,0.000000
73360,0.000000
73401,0.000000
73442,0.000000
73490,0.000000
73532,0.000000
73573,0.000000
73614,0.000000
73655,0.000000
73697,0.000000
73739,0.000000
73782,0.000000
73823,0.000000
73864,0.000000
73905,0.000000
73948,0.000000
73996,0.000000
74037,0.000000
74079,0.000000
74121,0.000000
74163,0.000000
74204,0.000000
74245,0.000000
74286,0.000000
74328,0.000000
74371,0.000000
74413,0.000000
74454,0.000000
74501,0.000000
74542,0.000000
74583,0.000000
74624,0.000000
74665,0.000000
74706,0.000000
74747,0.000000
74788,0.000000
74829,0.000000
74871,0.000000
74912,0.000000
74953,0.000000
74994,0.000000
75035,0.000000
75076,0.000000
75117,0.000000
75158,0.000000
75199,0.000000
75240,0.000000
75281,0.000000
75322,0.000000
75363,0.000000
75410,0.000000
75453,0.000000
75495,0.000000
75536,0.000000
75577,0.000000
75618,0.000000
75659,0.000000
75700,0.000000
75741,0.000000
75782,0.000000
75823,0.000000
75864,0.000000
75905,0.000000
75946,0.000000
75987,0.000000
76028,0.000000
76069,0.000000
76110,0.000000
76151,0.000000
76192,0.000000
76234,0.000000
76275,0.000000
76323,0.000000
76364,0.000000
76405,0.000000
76448,0.000000
76489,0.000000
76530,0.000000
76571,0.000000
76612,0.000000
76653,0.000000
76694,0.000000
76735,0.000000
76776,0.000000
76817,0.000000
76858,0.000000
76899,0.000000
76940,0.000000
76981,0.000000
77030,0.000000
77071,0.000000
77112,0.000000
77154,0.000000
77195,0.000000
77238,0.000000
77279,0.000000
77320,0.000000
77361,0.000000
77402,0.000000
77446,0.000000
77488,0.000000
77535,0.000000
77577,0.000000
77619,0.000000
77660,0.000000
77701,0.000000
77742,0.000000
77783,0.000000
77824,0.000000
77865,0.000000
77906,0.000000
77947,0.000000
77989,0.000000
78030,0.000000
78071,0.000000
78112,0.000000
78153,0.000000
78195,0.000000
78243,0.000000
78284,0.000000
78325,0.000000
78368,0.000000
78410,0.000000
78451,0.000000
78492,0.000000
78533,0.000000
78574,0.000000
78615,0.000000
78656,0.000000
78697,0.000000
78738,0.000000
78779,0.000000
78821,0.000000
78862,0.000000
78903,0.000000
78947,0.000000
78989,0.000000
79030,0.000000
79071,0.000000
79112,0.000000
79153,0.000000
79194,0.000000
79235,0.000000
79276,0.000000
79317,0.000000
79360,0.000000
79401,0.000000
79444,0.000000
79485,0.000000
79527,0.000000
